,mov1,mov2,mov3,rot1,rot2,rot3,mov1_der,mov2_der,mov3_der,rot1_der,rot2_der,rot3_der,mov1^2,mov2^2,mov3^2,rot1^2,rot2^2,rot3^2,mov1_der^2,mov2_der^2,mov3_der^2,rot1_der^2,rot2_der^2,rot3_der^2
10,0.00419559852253591,0.00374527659774137,-0.0120167837434993,0.000367553099038106,-0.000100825044789373,5.27659827372219e-05,0.0015401010350592705,-0.00993227853390433,0.0020251136271901005,1.4311975674000284e-06,0.00012154973924009501,-0.00011936208344319211,1.7603046962305515e-05,1.4027096793589172e-05,0.00014440309153802906,1.3509528061251577e-07,1.0165689656779072e-08,2.7842489342248e-09,2.371911198190636e-06,9.865015687505674e-05,4.101085203031045e-06,2.0483264769317587e-12,1.4774339109335093e-08,1.4247306963899555e-08
11,0.00755624363890695,0.00966294043945464,-0.0139183784625045,0.000471703875835102,-7.50349393767883e-06,0.000199148340552261,0.0033606451163710393,0.0059176638417132695,-0.0019015947190052004,0.00010415077679699599,9.332155085169417e-05,0.0001463823578150391,5.7096817930521744e-05,9.337241793644782e-05,0.00019372125902550913,2.2250454647785733e-07,5.630242127278295e-11,3.966006154471932e-08,1.1293935598188516e-05,3.501874534352065e-05,3.616062475348467e-06,1.0847384307417677e-08,8.708911853365341e-09,2.1427794679490137e-08
12,0.00389248306863923,0.00796821891472616,-0.0120189349795227,0.000421095104959217,-9.75222094598493e-05,0.000125403256596518,-0.0036637605702677196,-0.0016947215247284791,0.001899443482981801,-5.060877087588499e-05,-9.001871552217048e-05,-7.3745083955743e-05,1.5151424439643077e-05,6.349251267299975e-05,0.0001444547980419943,1.7732108742061398e-07,9.510581337930721e-09,1.5725976765012133e-08,1.3423141516248445e-05,2.872081046378021e-06,3.6078855450420355e-06,2.561247689567825e-09,8.103369144261455e-09,5.438337407639583e-09
13,0.0076249794214925,0.0126509150450471,-0.0152459867802989,0.000131663569087065,-0.000214267295691982,0.00020003115506657,0.00373249635285327,0.00468269613032094,-0.0032270518007762004,-0.00028943153587215203,-0.00011674508623213269,7.462789847005201e-05,5.81403111781841e-05,0.00016004565147699907,0.0002324401129050488,1.7335295424744338e-08,4.591047400315525e-08,4.0012462997266175e-08,1.3931529024062962e-05,2.1927643048922706e-05,1.0413863324892918e-05,8.377061395731283e-08,1.3629415159348097e-08,5.569323230056391e-09
14,-0.000818788089967254,0.0117637101337867,-0.0125854109854613,0.000438175763389303,6.36522112354968e-05,0.000413647916261824,-0.008443767511459754,-0.0008872049112603995,0.0026605757948376003,0.00030651219430223803,0.0002779195069274788,0.00021361676119525401,6.70413936272224e-07,0.00013838487611175592,0.00015839256967296997,1.9199799962179846e-07,4.051603995168306e-09,1.7110459862774898e-07,7.129720978758325e-05,7.871325545645735e-07,7.078663560075729e-06,9.394972525597292e-08,7.723925233081293e-08,4.563212066355018e-08
15,0.00455749294824682,0.0156273230419239,-0.0146288248100105,2.27501776064654e-05,-0.000121509341295373,-0.000124882111689385,0.005376281038214074,0.0038636129081371998,-0.0020434138245492006,-0.00041542558578283763,-0.0001851615525308698,-0.000538530027951209,2.0770741973319495e-05,0.00024421322545664566,0.00021400251532197875,5.175705811257198e-10,1.4764520022035439e-08,1.559554182000003e-08,2.8904397801860205e-05,1.492750470392439e-05,4.175540058358792e-06,1.725784173230138e-07,3.428480053564206e-08,2.9001459100512997e-07
16,0.00507015345268565,0.0158673800830386,-0.016009659055116,0.000574898524111452,-5.24648926263266e-05,0.000240701236580286,0.00051266050443883,0.0002400570411147003,-0.001380834245105501,0.0005521483465049865,6.90444486690464e-05,0.00036558334826967097,2.570645603378022e-05,0.00025177375069961006,0.00025630918306105777,3.305083130255257e-07,2.752564958291979e-09,5.793708529127881e-08,2.628207928114756e-07,5.7627382988744914e-08,1.906703212456079e-06,3.0486779654819067e-07,4.767135892012583e-09,1.3365118453206352e-07
17,0.00205626645850577,0.00549942271072529,-0.0126587113712114,0.000349678486863127,3.95853130478105e-05,0.0001708804928443,-0.0030138869941798803,-0.010367957372313311,0.0033509476839046013,-0.00022522003724832496,9.20502056741371e-05,-6.9820743735986e-05,4.2282317483758615e-06,3.0243650151241093e-05,0.0001602429735796368,1.2227504417488607e-07,1.5669970090931563e-09,2.9200142834710864e-08,9.083514813686634e-06,0.00010749454007410593,1.1228850380265611e-05,5.072406517813688e-08,8.473240364650942e-09,4.874936255846228e-09
18,0.00301463446096174,0.00751800227517083,-0.0180605323853928,0.000798289521908088,9.21821622859758e-06,0.00022413989609621,0.0009583680024559701,0.00201857956444554,-0.005401821014181402,0.00044861103504496104,-3.036709681921292e-05,5.325940325191e-05,9.088020933218082e-06,5.6520358209473776e-05,0.0003261828300438222,6.372661607882438e-07,8.49755104371798e-11,5.0238693022019815e-08,9.184692281314463e-07,4.074663457997147e-06,2.917967026925179e-05,2.0125186076411126e-07,9.221605692274515e-10,2.8365640347495614e-09
19,0.00182130056959965,0.0112450558694808,-0.0134963101227053,0.000276778950465685,0.000177637053878243,7.06927416185139e-05,-0.00119333389136209,0.0037270535943099703,0.004564222262687502,-0.000521510571442403,0.00016841883764964543,-0.00015344715447769612,3.31713576482401e-06,0.0001264512815077446,0.00018215038692823756,7.66065874208861e-08,3.155492291054181e-08,4.997463717541966e-09,1.4240457762733884e-06,1.3890928494858868e-05,2.0832124863212217e-05,2.7197327612618175e-07,2.8364904875257626e-08,2.3546029217301936e-08
20,0.000612122750198331,0.00811082709631811,-0.0185166748372381,0.00056662276269101,-8.48659830657185e-05,0.000160880221415965,-0.001209177819401319,-0.0031342287731626894,-0.005020364714532799,0.000289843812225325,-0.00026250303694396154,9.018747979745111e-05,3.746942613103683e-07,6.578551618636807e-05,0.00034286724702800657,3.210613551995926e-07,7.20223508171082e-09,2.5882445642849927e-08,1.4621109989321289e-06,9.823390002520898e-06,2.520406186692599e-05,8.400943548530946e-08,6.890784440480284e-08,8.133781512215653e-09
21,0.00186543411361111,0.0176047277730675,-0.0189559507026092,-0.000750776184434587,-0.000501288325487204,0.000250321486588524,0.001253311363412779,0.009493900676749389,-0.00043927586537110055,-0.0013173989471255971,-0.00041642234242148554,8.944126517255899e-05,3.4798444322240673e-06,0.00030992643996381416,0.0003593280670397502,5.63664879114157e-07,2.5128998526976503e-07,6.26608466478886e-08,1.5707893736595991e-06,9.013415005998251e-05,1.9296328589752925e-07,1.735539985887632e-06,1.7340756726779696e-07,7.999739915668014e-09
22,0.00539940390791232,0.00687279830248638,-0.0197140457927008,0.000307134001146641,-0.00017897488769186,0.000296063979875235,0.0035339697943012095,-0.01073192947058112,-0.0007580950900916011,0.001057910185581228,0.00032231343779534405,4.5742493286710995e-05,2.9153562560778828e-05,4.723535650665967e-05,0.0003886436015167041,9.433129466034485e-08,3.20320104243139e-08,8.765388017956355e-08,1.2488942507033333e-05,0.00011517431016152757,5.747081656209928e-07,1.119173960756508e-06,1.0388595218345311e-07,2.0923756920848006e-09
23,0.00353922322622361,0.00636140363675785,-0.0164204886275356,0.00036832917487543,-3.07379536932525e-05,0.000131887156089693,-0.0018601806816887097,-0.0005113946657285297,0.0032935571651652,6.1195173728789e-05,0.0001482369339986075,-0.000164176823785542,1.2526101045040658e-05,4.0467456229756004e-05,0.000269632446767026,1.3566638106441508e-07,9.448217972485349e-10,1.7394221941427048e-08,3.460272168527873e-06,2.6152450413559463e-07,1.084751880021103e-05,3.7448492876966675e-09,2.1974188601307517e-08,2.6954029468308906e-08
24,0.00354221044690133,0.0200082902996134,-0.0252905245623273,-0.00214789031869282,5.71362000766856e-05,0.00124683772175983,2.9872206777198894e-06,0.013646886662855552,-0.0088700359347917,-0.0025162194935682497,8.78741537699381e-05,0.001114950565670137,1.2547254850136918e-05,0.00040033168071360373,0.0006396106326376805,4.613432821134344e-06,3.2645453592030477e-09,1.5546043044032434e-06,8.923487377397275e-12,0.00018623751558882474,7.867753748449608e-05,6.3313605398128596e-06,7.721866900782726e-09,1.2431147638881584e-06
25,0.00170012175409611,0.0119703596060803,-0.0152980946240289,0.000681023432810664,-4.03832311842933e-05,2.02781886045602e-06,-0.0018420886928052198,-0.008037930693533101,0.009992429938298401,0.002828913751503484,-9.75194312609789e-05,-0.0012448099028993741,2.8904139787508337e-06,0.00014328950909887892,0.00023403169912574191,4.6379291603722105e-07,1.6308053608840791e-09,4.112049330821152e-12,3.3932907521608436e-06,6.460832983404152e-05,9.984865607180219e-05,8.002753013445517e-06,9.510039473464789e-09,1.5495516943563491e-06
26,0.000613141441458764,0.000608316035834937,-0.0114699302218852,0.000306708323029883,0.000114880989144974,0.00011048787722675,-0.0010869803126373461,-0.011362043570245364,0.0038281644021437005,-0.00037431510978078105,0.00015526422032926732,0.00010846005836629398,3.7594242723413084e-07,3.700483994539324e-07,0.00013155929929491546,9.406999541580306e-08,1.3197641666927635e-08,1.220757101407338e-08,1.1815262000611827e-06,0.000129096034092154,1.4654842689840236e-05,1.4011180141019817e-07,2.4106978114455266e-08,1.1763584260819896e-08
27,0.00122892558022829,0.0116812069753397,-0.0128862495431752,0.000596509623059862,-0.000120024991019752,0.000181846930345085,0.000615784138769526,0.011072890939504762,-0.0014163193212900008,0.000289801300029979,-0.000234905980164726,7.135905311833501e-05,1.510258081739439e-06,0.00013645059640072485,0.00016605542728898305,3.5582373040301864e-07,1.4405998469291546e-08,3.30683060759302e-08,3.7919010556012685e-07,0.00012260891375816667,2.0059604198593683e-06,8.398479349906591e-08,5.518081951715065e-08,5.092114461945358e-09
28,0.00249135665830584,0.00767575417560913,-0.00453820852858351,0.000233474424449233,-0.000119040492063278,0.000129961591224761,0.0012624310780775501,-0.00400545279973057,0.00834804101459169,-0.00036303519861062897,9.844989564740001e-07,-5.188533912032402e-05,6.206857998884842e-06,5.891720216438099e-05,2.0595336648908103e-05,5.451030687190061e-08,1.4170638750667351e-08,1.6890015193671872e-08,1.5937322268960455e-06,1.604365213086946e-05,6.968978878130505e-05,1.3179455543025883e-07,9.692381952983953e-13,2.6920884156310263e-09
29,0.00139002194313365,0.0176137423167021,0.00189980579930459,0.000367033393107956,-0.000151386320632074,0.000136779690505721,-0.0011013347151721902,0.00993798814109297,0.006438014327888099,0.00013355896865872301,-3.2345828568796e-05,6.818099280960014e-06,1.932161002393048e-06,0.00031024391839918226,3.609262075071352e-06,1.3471351165633938e-07,2.2917818074517113e-08,1.8708683734840823e-08,1.2129381548434093e-06,9.876360829250452e-05,4.144802848609245e-05,1.7837998109181756e-08,1.0462526258019396e-09,4.648647780502746e-11
30,0.00439477745720765,0.0118831450993835,-0.00292474969659692,0.000484154645687481,-0.000214202331543301,0.000156736439101005,0.003004755514074,-0.005730597217318601,-0.00482455549590151,0.00011712125257952498,-6.281601091122702e-05,1.9956748595283998e-05,1.931406889838054e-05,0.00014120913745300207,8.554160787743774e-06,2.3440572094077028e-07,4.588263883858625e-08,2.456631134206305e-08,9.028555699358108e-06,3.28397444671397e-05,2.3276335733033468e-05,1.3717387805796888e-08,3.945851226799392e-09,3.982718144953698e-10
31,0.00481044390832756,0.0134724329853588,-0.00558693684296016,0.000728191862995192,-5.12860677798818e-05,8.3009822704883e-05,0.00041566645111990996,0.0015892878859753,-0.00266218714636324,0.000244037217307711,0.0001629162637634192,-7.3726616396122e-05,2.314037059516573e-05,0.00018150645054498381,3.1213863287225635e-05,5.302633893324084e-07,2.63026074832263e-09,6.890630665496109e-09,1.727785985866205e-07,2.5258359845078383e-06,7.087240402261651e-06,5.9554163431290966e-08,2.654170899863198e-08,5.435613965220926e-09
32,-0.00166770370894,0.0159207972686549,-0.015273784074571,0.000391097309958096,-0.000413227920126309,0.000365253725690593,-0.00647814761726756,0.0024483642832961016,-0.00968684723161084,-0.000337094553037096,-0.00036194185234642717,0.00028224390298571,2.781235660812232e-06,0.00025347178566960935,0.00023328847995661873,1.5295710585645902e-07,1.707573139719152e-07,1.3341028413085897e-07,4.1966396551109364e-05,5.994487663720034e-06,9.383500928856659e-05,1.1363273768727954e-07,1.310019044799629e-07,7.966162077260689e-08
33,0.00280979187344763,0.0165417421830413,-0.00947502479289977,0.000218161452569593,1.36325447418316e-05,0.000232878119112197,0.00447749558238763,0.0006209449143863982,0.00579875928167123,-0.000172935857388503,0.00042686046486814055,-0.00013237560657839602,7.894930372092343e-06,0.0002736292344502079,8.977609482606534e-05,4.759441938727477e-08,1.858462761380404e-10,5.423221836123461e-08,2.004796669030074e-05,3.855725867023314e-07,3.362560920676824e-05,2.990681077069665e-08,1.8220985646744505e-07,1.7523301216998285e-08
34,0.000343635294798317,0.0144001130860257,-0.00424343976170033,0.000416870990254506,-0.000203331127924714,0.000164361723735415,-0.002466156578649313,-0.0021416290970155995,0.00523158503119944,0.00019870953768491302,-0.0002169636726665456,-6.8516395376782e-05,1.1808521583112624e-07,0.0002073632568903286,1.8006781011179357e-05,1.7378142251577245e-07,4.1343547583136405e-08,2.701477622927688e-08,6.0819282704152854e-06,4.586575189183852e-06,2.7369481938670048e-05,3.9485480366951865e-08,4.707323525695595e-08,4.6944964354275145e-09
35,-0.00153481950803202,0.0113442468831919,-0.00228833450530747,0.000273949983779359,3.94552758344454e-05,0.000108034556489872,-0.001878454802830337,-0.003055866202833799,0.0019551052563928605,-0.00014292100647514703,0.0002427864037591594,-5.6327167245542994e-05,2.355670922235652e-06,0.00012869193734680914,5.236474808180783e-06,7.504859361271104e-08,1.5567187911721711e-09,1.1671465395963344e-08,3.5285924462763605e-06,9.338318249621862e-06,3.822436563574993e-06,2.042641409186902e-08,5.894523785030557e-08,3.1727497699073717e-09
36,0.000385670181935777,0.00709036952263546,-0.00798015705365968,0.000526157799935307,9.49608525299249e-05,0.000137910213090452,0.0019204896899677971,-0.00425387736055644,-0.005691822548352211,0.000252207816155948,5.5505576695479495e-05,2.9875656600580013e-05,1.4874148923437534e-07,5.02733399675178e-05,6.368290660107436e-05,2.768420304327625e-07,9.017563513210144e-09,1.901922687465388e-08,3.6882806492726056e-06,1.8095472598654627e-05,3.2396843921930655e-05,6.360878253015247e-08,3.0808690442977565e-09,8.925548573157801e-10
37,0.00162788423759107,0.00872522697735834,-0.00622221436737676,0.000186749628139575,-7.77196848374049e-05,0.000127502342015135,0.001242214055655293,0.0016348574547228791,0.0017579426862829204,-0.00033940817179573196,-0.0001726805373673298,-1.0407871075317004e-05,2.6500070909974594e-06,7.612958580642174e-05,3.871595163358978e-05,3.487542361026954e-08,6.040349411225546e-09,1.625684721934446e-08,1.5430957600675714e-06,2.6727588972629706e-06,3.0903624882556104e-06,1.1519790708172111e-07,2.981856798546979e-08,1.0832378032042033e-10
38,-0.00532613828940086,0.00407850034642194,-0.00746022483420294,0.00154419539543194,-0.0022788521831564,0.000289499231677111,-0.00695402252699193,-0.004646726630936399,-0.0012380104668261796,0.001357445767292365,-0.0022011324983189948,0.000161996889661976,2.836774907782192e-05,1.6634165075763887e-05,5.565495457685828e-05,2.3845394192732056e-06,5.19316727267669e-06,8.38098051416376e-08,4.835842930591123e-05,2.1592068382653536e-05,1.5326699159711751e-06,1.8426590111399574e-06,4.844984275156019e-06,2.6242992260154427e-08
39,0.00209834246287223,0.0111221864486865,-0.00595233798616751,0.000273274412465868,-2.36399038560295e-05,0.000280862685609783,0.00742448075227309,0.00704368610226456,0.00150788684803543,-0.0012709209829660719,0.0022552122793003705,-8.636546067327983e-06,4.403041091492696e-06,0.00012370303139934563,3.5430327501572687e-05,7.467890450856534e-08,5.588450543223184e-10,7.888384816793982e-08,5.512291444087359e-05,4.961351390723491e-05,2.273722746478224e-06,1.6152401449434462e-06,5.0859824247071724e-06,7.458992797307845e-11
40,0.00179067579558153,0.00539575896896602,-0.00253732193539058,0.000217993219613611,-4.25591746313595e-05,9.0069865047473e-05,-0.0003076666672907002,-0.00572642747972048,0.00341501605077693,-5.528119285225699e-05,-1.891927077533e-05,-0.00019079282056231,3.2065198048815453e-06,2.9114214851177247e-05,6.438002603814199e-06,4.752104379750803e-08,1.811283345302554e-09,8.11258058967e-09,9.465877816176641e-08,3.2791971680497855e-05,1.1662334627064059e-05,3.0560102831684294e-09,3.579388066702558e-10,3.6401900378121826e-08
41,-0.000826444539501716,0.0121519547877454,-0.00452533773974785,0.000251008243159747,-0.000113104303803651,0.000235262363814611,-0.002617120335083246,0.00675619581877938,-0.0019880158043572697,3.3015023546135997e-05,-7.05451291722915e-05,0.00014519249876713798,6.830105768722035e-07,0.00014767000516340833,2.0478681658786176e-05,6.300513813414267e-08,1.2792583538908581e-08,5.5348379827638386e-08,6.849318848306242e-06,4.5646181941691974e-05,3.952206838374282e-06,1.0899917797519142e-09,4.976615249935293e-09,2.1080861698245364e-08
42,-0.00575233832141553,0.00359278965606896,-0.00334477728381111,0.00057647405960836,-0.00120705049144845,-0.000156748014384499,-0.004925893781913814,-0.00855916513167644,0.0011805604559367395,0.000325465816448613,-0.001093946187644799,-0.00039201037819911,3.308939616402563e-05,1.2908137512756115e-05,1.1187535078298828e-05,3.32322341401343e-07,1.4569708889059446e-06,2.4569940013483105e-08,2.4264429550697177e-05,7.325930775130576e-05,1.3937229901215622e-06,1.0592799767656227e-07,1.1967182614625897e-06,1.5367213661580925e-07
43,-0.00293360824944262,0.00652175726609171,-0.00304702379375894,0.000220447354718598,-0.000429472721520987,0.000893299335367911,0.0028187300719729096,0.00292896761002275,0.0002977534900521703,-0.000356026704889762,0.0007775777699274629,0.0010500473497524101,8.606057361197794e-06,4.2533317837820015e-05,9.284353999733123e-06,4.8597036202427375e-08,1.8444681853064328e-07,7.979837025687516e-07,7.945239218644404e-06,8.57885126056238e-06,8.865714083824787e-08,1.267550145946617e-07,6.046271882853665e-07,1.1025994367220603e-06
44,0.00202360038714034,0.00887318320702331,-0.00357010235663581,0.000275072470533587,-6.96006283966162e-05,0.000174562552148165,0.00495720863658296,0.0023514259409316,-0.0005230785628768703,5.462511581498899e-05,0.00035987209312437086,-0.000718736783219746,4.094958526834534e-06,7.873338022540047e-05,1.2745630836856565e-05,7.566486404545108e-08,4.844247473203857e-09,3.047208461248083e-08,2.4573917466612692e-05,5.52920395568606e-06,2.7361118294133193e-07,2.98390327780096e-09,1.2950792340971585e-07,5.165825635530682e-07
45,0.00179210427966845,0.0126432759863129,-0.0035386694231129,-0.000344378926371762,-0.00042503543681049,-0.000288975970890651,-0.0002314961074718902,0.0037700927792895904,3.143293352291009e-05,-0.000619451396905349,-0.0003554348084138738,-0.000463538523038816,3.2116377492059738e-06,0.00015985242766607645,1.2522181286074185e-05,1.1859684492896748e-07,1.8065512254468403e-07,8.350711175219436e-08,5.359044777463694e-08,1.4213599564451509e-05,9.880293098556849e-10,3.837200331279882e-07,1.2633390303220715e-07,2.1486796234100698e-07
46,0.000865283274136281,0.00253958417801326,-0.00334819336914535,0.000129300233234303,-3.64947550996264e-05,2.3098381358719e-05,-0.000926821005532169,-0.01010369180829964,0.00019047605396755023,0.000473679159606065,0.0003885406817108636,0.00031207435224937,7.487151445000023e-07,6.449487797215286e-06,1.121039883718889e-05,1.671855031444515e-08,1.3318671497817072e-09,5.335352213928174e-10,8.589971762956608e-07,0.00010208458815710126,3.628112713504911e-08,2.2437194624510797e-07,1.509638613443426e-07,9.739040133186387e-08
47,0.00144474297134803,0.00613053706539904,-0.00226251869036848,0.000422540860737344,-7.17356967279974e-05,8.03787853530927e-05,0.000579459697211749,0.0035909528873857796,0.0010856746787768698,0.000293240627503041,-3.5240941628371e-05,5.7280403994373694e-05,2.0872822532595345e-06,3.758348471023147e-05,5.118990824266702e-06,1.785407789926555e-07,5.146010185051217e-09,6.460749134838549e-09,3.3577354069273184e-07,1.2894942639424268e-05,1.1786895081372595e-06,8.599006561837725e-08,1.241923966854252e-09,3.281044681758662e-09
48,0.00115657049285882,0.00776896903650504,-0.00331395369604793,-0.000330388532675212,-0.000660654930460234,0.000644016344949665,-0.00028817247848921,0.0016384319711060004,-0.0010514350056794498,-0.0007529293934125561,-0.0005889192337322366,0.0005636375595965724,1.3376553049516936e-06,6.035687989017405e-05,1.0982289099549736e-05,1.0915658252327964e-07,4.3646493714141664e-07,4.1475705256232595e-07,8.30433773586142e-08,2.684459323942294e-06,1.1055155711681446e-06,5.669026714645997e-07,3.468258638597647e-07,3.176872985879797e-07
49,0.00125918913525684,0.00756328656334424,-0.000937325786209573,0.000108401083418226,-6.92779301508721e-05,3.65901180590717e-05,0.00010261864239802005,-0.00020568247316080004,0.002376627909838357,0.000438789616093438,0.0005913770003093619,-0.0006074262268905933,1.5855572783488685e-06,5.720330363926353e-05,8.785796294933941e-07,1.1750794886245192e-08,4.799431605989114e-09,1.3388367395768052e-09,1.0530585767612718e-08,4.230527976554323e-08,5.648360221822638e-06,1.925363271914267e-07,3.4972675649489904e-07,3.6896662111454254e-07
50,-0.00717274652381699,0.0189345163611696,-0.0125145016818365,-0.00229881960328199,-0.00245882058635056,0.000354647641957648,-0.00843193565907383,0.01137122979782536,-0.011577175895626927,-0.002407220686700216,-0.002389542656199688,0.0003180575238985763,5.1448292694928705e-05,0.00035851590983139925,0.00015661275234468857,5.284571568433566e-06,6.045798675861312e-06,1.2577494994612008e-07,7.109753895876083e-05,0.00012930486711495138,0.00013403100171828513,5.79471143447746e-06,5.70991410579786e-06,1.0116058850849342e-07
51,0.00164446490509415,0.00491089898978464,-0.00477436744234269,-0.000483210170283796,-0.000125040061517713,0.000192968947515922,0.00881721142891114,-0.01402361737138496,0.007740134239493809,0.001815609432998194,0.002333780524832847,-0.000161678694441726,2.7042648240863118e-06,2.41169288878678e-05,2.279458447450188e-05,2.3349206866569512e-07,1.563501698435345e-08,3.7237014705402655e-08,7.774321738212122e-05,0.00019666184417901,5.990967804538441e-05,3.296437613192024e-06,5.446531538089079e-06,2.6140000236381003e-08
52,-0.000743298284514064,0.0137295983875442,-0.00288104698790404,-0.000508202226584497,-8.93830694548086e-05,0.000180765456014065,-0.002387763189608214,0.00881869939775956,0.0018933204544386499,-2.4992056300700966e-05,3.56569920629044e-05,-1.2203491501857e-05,5.524923397615504e-07,0.0001885018718832563,8.300431746510942e-06,2.582695031054404e-07,7.989333105163137e-09,3.2676150087972864e-08,5.701413049647992e-06,7.776945906804484e-05,3.5846623431957756e-06,6.246028781374068e-10,1.2714210829740274e-09,1.4892520483589604e-10
